input_len,n_samples,combinations,num,epoch,ensemble,smape,mase*
18,14000,3,,14,True,14.833650375635624,2.9954801003855835
18,14000,3,7,1,False,14.317903584140284,2.855053949019588
18,14000,3,7,1,True,14.317903584140284,2.855053949019588
18,14000,3,7,2,False,14.48781154432796,2.897654576388722
18,14000,3,7,2,True,14.395441218561933,2.874298495686463
18,14000,3,7,3,False,14.956642240589636,3.0574307796506397
18,14000,3,7,3,True,14.433374296335284,2.88801697851834
18,14000,3,7,4,False,14.69574379057226,2.9914585301316814
18,14000,3,7,4,True,14.547804465463757,2.931325772051028
18,14000,3,7,5,False,14.777601985215941,2.9999934084948645
18,14000,3,7,5,True,14.70168011787831,2.978862851776478
18,14000,3,7,6,False,14.885168160902206,3.0429383532210017
18,14000,3,7,6,True,14.743045351461824,2.9946178977048574
18,14000,3,7,7,False,14.645164344108073,2.9479143209078504
18,14000,3,7,7,True,14.721179549703876,2.98439996126736
18,14000,3,7,8,False,14.257575970650068,2.8419891184173416
18,14000,3,7,8,True,14.634959412255123,2.957488382831298
18,14000,3,7,9,False,14.821761930946522,3.012313771100993
18,14000,3,7,9,True,14.703623854651267,2.9795854148994536
18,14000,3,7,10,False,14.583431598101125,2.9462542604260147
18,14000,3,7,10,True,14.65946015744884,2.965832554235324
18,14000,3,7,11,False,14.6952200358762,2.973997762476399
18,14000,3,7,11,True,14.672180060195721,2.969753502873657
18,14000,3,7,12,False,15.031188569964987,3.0664875588403566
18,14000,3,7,12,True,14.70612229324315,2.9795957862097375
18,14000,3,7,13,False,14.23857337902921,2.8390770402211594
18,14000,3,7,13,True,14.67197331040184,2.9697807770952753
18,14000,3,7,14,False,15.342759283413534,3.16333200924272
18,14000,3,7,14,True,14.706109561168605,2.9796305236690532
18,14000,3,7,15,False,14.725222670918189,2.9876463388860004
18,14000,3,7,15,True,14.710487052289656,2.98120786586333
18,14000,3,4,1,False,14.517600771940577,2.8822920160686247
18,14000,3,4,1,True,14.517600771940577,2.8822920160686247
18,14000,3,4,2,False,15.22747679502679,3.07750020984915
18,14000,3,4,2,True,14.81958462186427,2.9647360103670515
18,14000,3,4,3,False,16.060901952270385,3.331478815359797
18,14000,3,4,3,True,15.226345549757456,3.0774050509142956
18,14000,3,4,4,False,14.487126408616996,2.8751125299594134
18,14000,3,4,4,True,14.821759921577476,2.9649904045831126
18,14000,3,4,5,False,15.256491382042432,3.089212093973717
18,14000,3,4,5,True,15.167069056398025,3.0614061774847725
18,14000,3,4,6,False,15.170047684573335,3.0371248181260477
18,14000,3,4,6,True,15.10747560873082,3.0396510481831123
18,14000,3,4,7,False,15.612909946871701,3.1918823314961395
18,14000,3,4,7,True,15.199617971661562,3.0681660749329684
18,14000,3,4,8,False,14.938421836823098,2.994660683135264
18,14000,3,4,8,True,15.132585194937754,3.047373362452064
18,14000,3,4,9,False,15.694238832996174,3.206829956322501
18,14000,3,4,9,True,15.214047250145581,3.072158537075433
18,14000,3,4,10,False,14.980972810141182,2.976143632256532
18,14000,3,4,10,True,15.152169812629698,3.0505310449909855
18,14000,3,4,11,False,15.530289724580571,3.1678329702938464
18,14000,3,4,11,True,15.21748033662196,3.072155043832801
18,14000,3,4,12,False,14.552705542974806,2.900063973236362
18,14000,3,4,12,True,15.140680193315909,3.0484577491803244
18,14000,3,4,13,False,14.59237495191057,2.892313481619057
18,14000,3,4,13,True,15.070379879566106,3.026663871270708
18,14000,3,4,14,False,14.729034413800843,2.9473167105252105
18,14000,3,4,14,True,15.01260253586169,3.0104488548299737
18,14000,3,4,15,False,14.478587540624922,2.881617604631047
18,14000,3,4,15,True,14.957769947173464,2.9950297484068837
18,14000,3,0,1,False,21.07360736353174,4.3626080473716256
18,14000,3,0,1,True,21.07360736353174,4.3626080473716256
18,14000,3,0,2,False,20.842824526803835,4.436983176151536
18,14000,3,0,2,True,19.945178322970786,4.1180257109086345
18,14000,3,0,3,False,17.824493312475365,3.482629558528489
18,14000,3,0,3,True,18.777308402860374,3.7815786693196998
18,14000,3,0,4,False,18.17525125559778,3.5479634743676725
18,14000,3,0,4,True,18.274864282681964,3.6120542949758776
18,14000,3,0,5,False,19.131401437124552,3.9245822019340513
18,14000,3,0,5,True,18.534459339083515,3.7112671049513373
18,14000,3,0,6,False,18.07515717061265,3.53124103061832
18,14000,3,0,6,True,18.190292195624263,3.5882084151194635
18,14000,3,0,7,False,22.7625960403214,4.838361278439854
18,14000,3,0,7,True,18.56434001595763,3.7142621109560725
18,14000,3,0,8,False,18.069559744604586,3.531154243522716
18,14000,3,0,8,True,18.22057829119077,3.594698613204443
18,14000,3,0,9,False,18.609533736453407,3.668191970525503
18,14000,3,0,9,True,18.24451696168476,3.5780792127842527
18,14000,3,0,10,False,18.409015936329975,3.6150558361432714
18,14000,3,0,10,True,18.231218135834656,3.573184645980184
18,14000,3,0,11,False,22.36170030188379,4.854801252480485
18,14000,3,0,11,True,18.288014628159228,3.589485607074852
18,14000,3,0,12,False,17.96983612052513,3.5844419705462833
18,14000,3,0,12,True,18.235941394987773,3.5869578131686026
18,14000,3,0,13,False,18.30299367140501,3.583496291977602
18,14000,3,0,13,True,18.2201632542742,3.5757753148272586
18,14000,3,0,14,False,17.8456829563039,3.56064011485112
18,14000,3,0,14,True,18.205601647705876,3.5806430266560954
18,14000,3,0,15,False,18.62444353300997,3.7416395440681316
18,14000,3,0,15,True,18.23393975931215,3.58795546865472
18,14000,3,6,1,False,14.777530103202254,2.977806851010838
18,14000,3,6,1,True,14.777530103202254,2.977806851010838
18,14000,3,6,2,False,14.611835500148514,2.930380395337137
18,14000,3,6,2,True,14.691873533689929,2.953122267988195
18,14000,3,6,3,False,14.257352381677306,2.8313197713870197
18,14000,3,6,3,True,14.609011965291941,2.929211582160041
18,14000,3,6,4,False,14.551515150626019,2.9292441791863633
18,14000,3,6,4,True,14.579791425000039,2.9282825783930058
18,14000,3,6,5,False,14.50087100054152,2.9040515285319604
18,14000,3,6,5,True,14.533702334652181,2.916838353683338
18,14000,3,6,6,False,14.4375651356627,2.8792077396557496
18,14000,3,6,6,True,14.527191758147472,2.9124267500122376
18,14000,3,6,7,False,14.45308599102438,2.890421195919634
18,14000,3,6,7,True,14.513458897280707,2.908714812163956
18,14000,3,6,8,False,15.31737480364651,3.141754223296361
18,14000,3,6,8,True,14.545886307293792,2.9165399964153838
18,14000,3,6,9,False,14.451149141300467,2.89099522366697
18,14000,3,6,9,True,14.524047208731126,2.910910414052144
18,14000,3,6,10,False,14.204712355493715,2.813141631754955
18,14000,3,6,10,True,14.497538347206781,2.903744101496597
18,14000,3,6,11,False,14.895544131005774,3.0157897953219956
18,14000,3,6,11,True,14.524347005188238,2.9110385971755965
18,14000,3,6,12,False,14.330320189153891,2.852213846567769
18,14000,3,6,12,True,14.497019436169365,2.9035966070109955
18,14000,3,6,13,False,15.617857063468422,3.2407101670587446
18,14000,3,6,13,True,14.524187924169652,2.9110305872421
18,14000,3,6,14,False,14.676054520250467,2.9600238886053134
18,14000,3,6,14,True,14.534526251147094,2.914200839553246
18,14000,3,6,15,False,15.104226834893426,3.089114926436749
18,14000,3,6,15,True,14.55185228822725,2.9190188225083578
18,14000,3,8,1,False,14.245733861125014,2.8443444707646424
18,14000,3,8,1,True,14.245733861125014,2.8443444707646424
18,14000,3,8,2,False,14.402004517046036,2.892123090183653
18,14000,3,8,2,True,14.306129860135428,2.863340632408011
18,14000,3,8,3,False,14.39234748732187,2.907609582749093
18,14000,3,8,3,True,14.35217354379303,2.884420139036144
18,14000,3,8,4,False,14.266530359100214,2.8670083925393817
18,14000,3,8,4,True,14.30994878000869,2.873649401484739
18,14000,3,8,5,False,14.18017104191803,2.8367180940244374
18,14000,3,8,5,True,14.285515390192984,2.8681460360844606
18,14000,3,8,6,False,14.14346335294252,2.843607347865334
18,14000,3,8,6,True,14.255321862418853,2.8614392068824848
18,14000,3,8,7,False,14.5072614500022,2.9272058629427944
18,14000,3,8,7,True,14.284053249755171,2.868643382923358
18,14000,3,8,8,False,14.088727724296026,2.818542374751784
18,14000,3,8,8,True,14.250581384353582,2.8598258137762875
18,14000,3,8,9,False,15.094816422456109,3.0972763142793487
18,14000,3,8,9,True,14.283990298593174,2.8686409328716387
18,14000,3,8,10,False,14.125733254812557,2.8339992093806274
18,14000,3,8,10,True,14.256024386929644,2.8616604547281432
18,14000,3,8,11,False,14.705057920791457,2.9955281558600038
18,14000,3,8,11,True,14.281795590704212,2.8689554583612873
18,14000,3,8,12,False,14.815268250156974,3.029120968422883
18,14000,3,8,12,True,14.3189478848446,2.8795977048724914
18,14000,3,8,13,False,14.466701564095398,2.9320981086784053
18,14000,3,8,13,True,14.340086314277466,2.8861616086274404
18,14000,3,8,14,False,14.688468028406557,2.982062911912282
18,14000,3,8,14,True,14.366332999356795,2.8943213131745615
18,14000,3,8,15,False,14.596866078216692,2.959252111556463
18,14000,3,8,15,True,14.398099789011308,2.9042109889295147
18,14000,3,9,1,False,14.41361811450019,2.921153233286219
18,14000,3,9,1,True,14.41361811450019,2.921153233286219
18,14000,3,9,2,False,14.4337792249514,2.934469634717175
18,14000,3,9,2,True,14.414542484772184,2.926311887593636
18,14000,3,9,3,False,14.550529181005173,2.976646132994936
18,14000,3,9,3,True,14.43634279099816,2.937052489427117
18,14000,3,9,4,False,14.133617651826254,2.8525486698245057
18,14000,3,9,4,True,14.369573060977823,2.9179391601168976
18,14000,3,9,5,False,14.468986526606814,2.9430313356111606
18,14000,3,9,5,True,14.408773676341523,2.928994929407127
18,14000,3,9,6,False,14.84399884047179,3.0554937470663073
18,14000,3,9,6,True,14.452791828589236,2.9410158752351587
18,14000,3,9,7,False,14.551811815434759,2.9508056953349358
18,14000,3,9,7,True,14.463032232856657,2.9409293461434425
18,14000,3,9,8,False,14.229594025390394,2.8796287324801346
18,14000,3,9,8,True,14.422078662906149,2.9302945311049773
18,14000,3,9,9,False,14.453231055488425,2.955275858945332
18,14000,3,9,9,True,14.422325519147451,2.9334047589844183
18,14000,3,9,10,False,14.065875601758401,2.844039946300601
18,14000,3,9,10,True,14.381199757169446,2.922398620200744
18,14000,3,9,11,False,14.221935000744697,2.866870392961186
18,14000,3,9,11,True,14.349833047092472,2.9126416240112545
18,14000,3,9,12,False,14.766195510522524,3.0438685695994976
18,14000,3,9,12,True,14.377616427579985,2.921682870257682
18,14000,3,9,13,False,14.793180963693247,3.0492294599920533
18,14000,3,9,13,True,14.410208658408328,2.9317616875119428
18,14000,3,9,14,False,14.152200698251555,2.8384299392095893
18,14000,3,9,14,True,14.384928934848313,2.9230961239882873
18,14000,3,9,15,False,14.234213358167743,2.880962153236488
18,14000,3,9,15,True,14.357094526649083,2.914554860579928
18,14000,3,3,1,False,16.621946081003784,3.405449273703797
18,14000,3,3,1,True,16.621946081003784,3.405449273703797
18,14000,3,3,2,False,16.898186677500263,3.4922330482122956
18,14000,3,3,2,True,16.757196552973543,3.447904810094009
18,14000,3,3,3,False,15.457283832271159,3.116009618314244
18,14000,3,3,3,True,16.598547632586218,3.4013627764557635
18,14000,3,3,4,False,14.596978471828354,2.898353439781765
18,14000,3,3,4,True,15.988534791892063,3.2476465455678762
18,14000,3,3,5,False,16.545679410355987,3.3881859161278736
18,14000,3,3,5,True,16.517856738833718,3.3795492142957064
18,14000,3,3,6,False,14.83202199202207,2.9633051097106327
18,14000,3,3,6,True,15.95241395514416,3.238013214872873
18,14000,3,3,7,False,15.407641500039613,3.075219912073098
18,14000,3,3,7,True,15.590289728101975,3.1356413805337215
18,14000,3,3,8,False,15.41199044346248,3.1142104359178964
18,14000,3,3,8,True,15.53076964099685,3.1289949898741627
18,14000,3,3,9,False,15.591642241465472,3.1774780165492995
18,14000,3,3,9,True,15.49926864275295,3.1300403024589327
18,14000,3,3,10,False,14.795785157735619,2.950806899034983
18,14000,3,3,10,True,15.436692259316434,3.1154385471912924
18,14000,3,3,11,False,16.566792755638094,3.3920454792035275
18,14000,3,3,11,True,15.49922136940589,3.130031476535713
18,14000,3,3,12,False,15.401523934916009,3.0856804939129234
18,14000,3,3,12,True,15.493695832921876,3.1237331461938993
18,14000,3,3,13,False,15.045907238246805,3.0242694297580033
18,14000,3,3,13,True,15.44737920352929,3.113436319019072
18,14000,3,3,14,False,15.554940853567427,3.1175434534566797
18,14000,3,3,14,True,15.453307775786248,3.1100137559002765
18,14000,3,3,15,False,15.465165892506043,3.111231464152045
18,14000,3,3,15,True,15.46233311573359,3.111850662949838
18,14000,3,1,1,False,18.02097657738582,3.5365833377250206
18,14000,3,1,1,True,18.02097657738582,3.5365833377250206
18,14000,3,1,2,False,17.957353475322552,3.526226029157063
18,14000,3,1,2,True,17.988971418446756,3.5313194477732797
18,14000,3,1,3,False,16.987392033148843,3.325773857743182
18,14000,3,1,3,True,17.941318726931286,3.5210678974283227
18,14000,3,1,4,False,17.48876008729825,3.5202584310121248
18,14000,3,1,4,True,17.58547916459887,3.4571350777412237
18,14000,3,1,5,False,17.92283728972232,3.529115567454858
18,14000,3,1,5,True,17.869366300765183,3.5104776085591882
18,14000,3,1,6,False,16.15170325332729,3.2060259040978587
18,14000,3,1,6,True,17.544827429196296,3.4520563489515665
18,14000,3,1,7,False,18.18539561550868,3.570544274945103
18,14000,3,1,7,True,17.853958848876587,3.5062791330864127
18,14000,3,1,8,False,16.935568332651354,3.3293951896902265
18,14000,3,1,8,True,17.528341204425498,3.446303099581811
18,14000,3,1,9,False,17.632378619208968,3.5427365844340213
18,14000,3,1,9,True,17.260160380693904,3.401687251962429
18,14000,3,1,10,False,16.14495397191054,3.183663373616332
18,14000,3,1,10,True,17.196913360603066,3.3895023564103637
18,14000,3,1,11,False,18.31875122514568,3.615955702525738
18,14000,3,1,11,True,17.258110609340566,3.4013714379288467
18,14000,3,1,12,False,17.55759183180972,3.4464499114915608
18,14000,3,1,12,True,17.421381643226624,3.4281531480159364
18,14000,3,1,13,False,16.957906516759614,3.3868942195909204
18,14000,3,1,13,True,17.257138844616577,3.4018204444949585
18,14000,3,1,14,False,17.805742453640487,3.5076088691211402
18,14000,3,1,14,True,17.43467106527874,3.433617188532551
18,14000,3,1,15,False,16.93217312076063,3.292826039846642
18,14000,3,1,15,True,17.30850823808243,3.4084026097378235
18,14000,3,2,1,False,16.00227197613547,3.1793199770554503
18,14000,3,2,1,True,16.00227197613547,3.1793199770554503
18,14000,3,2,2,False,15.604122996905652,3.0840344656654843
18,14000,3,2,2,True,15.795080943846642,3.129233035878923
18,14000,3,2,3,False,15.902614718114279,3.211010251152064
18,14000,3,2,3,True,15.780868214757895,3.1415109194725432
18,14000,3,2,4,False,14.84656771404875,2.9343575676232208
18,14000,3,2,4,True,15.628151352190846,3.10369080035668
18,14000,3,2,5,False,15.672816649324671,3.112754071748256
18,14000,3,2,5,True,15.645037948043749,3.103843940540821
18,14000,3,2,6,False,14.778940036148313,2.917831232660347
18,14000,3,2,6,True,15.562439214465062,3.085840878379206
18,14000,3,2,7,False,15.343505862604953,3.01400016591492
18,14000,3,2,7,True,15.535384394332432,3.0752520081218604
18,14000,3,2,8,False,15.795397651523798,3.177194542491619
18,14000,3,2,8,True,15.540636678855256,3.0828440866237043
18,14000,3,2,9,False,15.701617537157686,3.158690909295296
18,14000,3,2,9,True,15.5417145018344,3.090166463749418
18,14000,3,2,10,False,15.892806576100057,3.2227475411482454
18,14000,3,2,10,True,15.580148466546545,3.1046332934081486
18,14000,3,2,11,False,17.27403085286183,3.529714742405216
18,14000,3,2,11,True,15.645597168444715,3.1238491436412885
18,14000,3,2,12,False,15.128550377829376,2.9874799363458253
18,14000,3,2,12,True,15.579981759919992,3.104584831131371
18,14000,3,2,13,False,15.411349405454791,3.0841087353024625
18,14000,3,2,13,True,15.566554112599189,3.1032456863204247
18,14000,3,2,14,False,16.203997306471038,3.2709566753738124
18,14000,3,2,14,True,15.624425822646161,3.120247140071551
18,14000,3,2,15,False,15.814397486097377,3.181122992199607
18,14000,3,2,15,True,15.671159211677068,3.1350644649253985
18,14000,50,8,1,False,21.92554145365683,4.552325244919561
18,14000,50,8,1,True,21.92554145365683,4.552325244919561
18,14000,50,8,2,False,21.22671676947872,4.340843670466609
18,14000,50,8,2,True,21.56365976091137,4.44247952171172
18,14000,50,8,3,False,22.419728928564172,4.705784738949381
18,14000,50,8,3,True,21.92554145365683,4.552325244919561
18,14000,50,8,4,False,21.692738189518696,4.482132246215872
18,14000,50,8,4,True,21.80698124691212,4.516521286369755
18,14000,50,8,5,False,21.641061847801584,4.467292883671024
18,14000,50,8,5,True,21.71216416637851,4.4881686279885935
18,14000,50,8,6,False,22.109153753552693,4.6068250924038985
18,14000,50,8,6,True,21.827542068808366,4.522967527633741
18,14000,50,8,7,False,21.746485929443548,4.500164163398837
18,14000,50,8,7,True,21.77628790197119,4.508659256742045
18,14000,50,8,8,False,21.86725874389661,4.539219402196201
18,14000,50,8,8,True,21.810590114155932,4.519897509432169
18,14000,50,8,9,False,21.710889554998996,4.489174952274835
18,14000,50,8,9,True,21.787801649964713,4.5129741910921375
18,14000,50,8,10,False,21.396176195871124,4.387928272192755
18,14000,50,8,10,True,21.746327224616266,4.4998158096634935
18,14000,50,8,11,False,22.01951932457893,4.5837309848079935
18,14000,50,8,11,True,21.783486320823027,4.511686428405429
18,14000,50,8,12,False,21.63129039154092,4.463342005452783
18,14000,50,8,12,True,21.74878589711099,4.500393896893406
18,14000,50,8,13,False,22.006904704508433,4.572680548497508
18,14000,50,8,13,True,21.782161052090213,4.511080069556088
18,14000,50,8,14,False,21.68546223187861,4.481620468613307
18,14000,50,8,14,True,21.755053486278918,4.502312695567429
18,14000,50,8,15,False,21.66249477133636,4.47320329541539
18,14000,50,8,15,True,21.74893424004572,4.500371200529482
18,14000,5,,0,True,20.23134970932125,4.099050702291568
18,14000,5,,1,True,20.555300494282683,4.179067442408439
18,14000,5,,2,True,20.261005248921972,4.11207251867282
18,14000,5,,3,True,20.253307072357345,4.098083541100036
18,14000,5,,4,True,20.527204505298936,4.176024110181335
18,14000,5,,5,True,20.53106394019265,4.170804619586681
18,14000,5,,6,True,20.444102130194576,4.149651346302227
18,14000,5,,7,True,20.1215070070051,4.06704274562967
18,14000,5,,8,True,20.181364465188402,4.082189678879914
18,14000,5,,9,True,20.362251507373525,4.1207285018562425
18,14000,5,,10,True,20.686940549398678,4.221192596642925
18,14000,5,,11,True,20.072427642754903,4.066692017642447
18,14000,5,,12,True,20.35736707233401,4.120441965464825
18,14000,5,,13,True,20.090727415949928,4.057349445119498
18,14000,5,,14,True,19.952466268342203,4.028063734557416
18,14000,5,4,1,False,17.144585699445805,3.3823144110857273
18,14000,5,4,1,True,17.144585699445805,3.3823144110857273
18,14000,5,4,2,False,17.39975405177298,3.4614760625351577
18,14000,5,4,2,True,17.267485093126062,3.4206539894870707
18,14000,5,4,3,False,16.583590195652004,3.237519826971229
18,14000,5,4,3,True,17.132287054838194,3.383838153345889
18,14000,5,4,4,False,17.343296961481595,3.48333333306546
18,14000,5,4,4,True,17.166229480750317,3.4052806495850674
18,14000,5,4,5,False,16.447888209813154,3.194754770381719
18,14000,5,4,5,True,17.050725250874105,3.372035253833059
18,14000,5,4,6,False,16.884426557405458,3.33780521531623
18,14000,5,4,6,True,16.93427570535002,3.342236818084935
18,14000,5,4,7,False,16.647805631129085,3.2304272311076963
18,14000,5,4,7,True,16.843221627041554,3.3128279603768283
18,14000,5,4,8,False,16.39510703460494,3.189738021557056
18,14000,5,4,8,True,16.727987203874605,3.2786837907136817
18,14000,5,4,9,False,17.051003683032494,3.381018612978537
18,14000,5,4,9,True,16.82213734724043,3.310063547433897
18,14000,5,4,10,False,16.6711759692341,3.2756191591974386
18,14000,5,4,10,True,16.83103476555375,3.315124652990471
18,14000,5,4,11,False,17.104247957221688,3.3667507973452415
18,14000,5,4,11,True,16.87841185941612,3.3260335031741426
18,14000,5,4,12,False,16.140292246105876,3.1124173526915224
18,14000,5,4,12,True,16.8160238597203,3.3088569106449834
18,14000,5,4,13,False,17.31062579007034,3.458389478362569
18,14000,5,4,13,True,16.87010398896315,3.3244075145868575
18,14000,5,4,14,False,16.012640088913983,3.070024187223045
18,14000,5,4,14,True,16.812753381721766,3.307993137610946
18,14000,5,4,15,False,16.350080770764258,3.173665541080265
18,14000,5,4,15,True,16.757356015167133,3.292096762944082
18,14000,50,7,1,False,21.601243613551244,4.459087566156188
18,14000,50,7,1,True,21.601243613551244,4.459087566156188
18,14000,50,7,2,False,21.9864799792588,4.574484565593018
18,14000,50,7,2,True,21.790305492635458,4.515639017089226
18,14000,50,7,3,False,21.73065328662164,4.493229299345165
18,14000,50,7,3,True,21.76991547470102,4.5066067588416745
18,14000,50,7,4,False,21.346563951915023,4.376056445233903
18,14000,50,7,4,True,21.665639150066788,4.475889669782098
18,14000,50,7,5,False,21.74679728462228,4.50290170284607
18,14000,50,7,5,True,21.696805344940223,4.486240311677514
18,14000,50,7,6,False,21.869467039274678,4.535095774156817
18,14000,50,7,6,True,21.73087905512101,4.495303502516482
18,14000,50,7,7,False,21.66186965677085,4.477434130249173
18,14000,50,7,7,True,21.710682068550327,4.490198194973479
18,14000,50,7,8,False,22.02503429158622,4.584679261619514
18,14000,50,7,8,True,21.756023476470403,4.503195318713935
18,14000,50,7,9,False,21.765147795969433,4.504161756747005
18,14000,50,7,9,True,21.754942547051957,4.502327942803112
18,14000,50,7,10,False,21.825407257926106,4.524164081019778
18,14000,50,7,10,True,21.771419150120185,4.507262491772549
18,14000,50,7,11,False,21.80537690021241,4.520974075779399
18,14000,50,7,11,True,21.774978478581005,4.508698902184552
18,14000,50,7,12,False,21.820380537363377,4.522655114361968
18,14000,50,7,12,True,21.782564824178614,4.511000769978603
18,14000,50,7,13,False,21.979674057939228,4.57135825455318
18,14000,50,7,13,True,21.8065225157199,4.518338029023852
18,14000,50,7,14,False,21.673564968497463,4.480302312968438
18,14000,50,7,14,True,21.790085901060046,4.513580788663675
18,14000,50,7,15,False,21.46143142782961,4.410378812342033
18,14000,50,7,15,True,21.768592062066574,4.5071579474569585
18,14000,5,8,1,False,15.721792182265645,3.1937202285236457
18,14000,5,8,1,True,15.721792182265645,3.1937202285236457
18,14000,5,8,2,False,14.7976801237608,2.965062068324607
18,14000,5,8,2,True,15.128272577865523,3.062417405614285
18,14000,5,8,3,False,16.365179005650216,3.3292213504620682
18,14000,5,8,3,True,15.690211864545242,3.1874541792921947
18,14000,5,8,4,False,15.38010843010596,3.1098939011804134
18,14000,5,8,4,True,15.538904069236077,3.150115814102058
18,14000,5,8,5,False,15.379446538772624,3.071481647896279
18,14000,5,8,5,True,15.416846922273198,3.114816537105907
18,14000,5,8,6,False,14.957122463867055,3.03578394368043
18,14000,5,8,6,True,15.36758369160126,3.1097690065311387
18,14000,5,8,7,False,15.304767913061948,3.091230295935199
18,14000,5,8,7,True,15.340509730483284,3.1036296813842776
18,14000,5,8,8,False,15.511362353195816,3.125215551008026
18,14000,5,8,8,True,15.36994505829145,3.1078288770378575
18,14000,5,8,9,False,15.111022992276663,3.0557213165680244
18,14000,5,8,9,True,15.316444023712386,3.0954884632972015
18,14000,5,8,10,False,15.94073046264227,3.2208519733573917
18,14000,5,8,10,True,15.384655849336426,3.110221883708799
18,14000,5,8,11,False,15.548697677974111,3.1668456790463053
18,14000,5,8,11,True,15.372828691996219,3.1092619790989
18,14000,5,8,12,False,15.532601966298895,3.1071343791507546
18,14000,5,8,12,True,15.372591749795996,3.107720636413813
18,14000,5,8,13,False,15.789429874084936,3.1854320167811307
18,14000,5,8,13,True,15.410859749104027,3.114821585013587
18,14000,5,8,14,False,15.406834997916132,3.0622916070908084
18,14000,5,8,14,True,15.39364336515964,3.109041350298098
18,14000,5,8,15,False,15.864219068776938,3.2204762042946147
18,14000,5,8,15,True,15.431942604222767,3.1180153962186736
18,14000,5,1,1,False,20.589599702213704,4.149971331715208
18,14000,5,1,1,True,20.589599702213704,4.149971331715208
18,14000,5,1,2,False,20.9581257264839,4.257619653674294
18,14000,5,1,2,True,20.766898176197287,4.201585852550756
18,14000,5,1,3,False,19.85537884301409,3.946718003896635
18,14000,5,1,3,True,20.58956294728095,4.149956337888673
18,14000,5,1,4,False,19.888868409983385,3.9587377562533486
18,14000,5,1,4,True,20.254533335583602,4.057207120591889
18,14000,5,1,5,False,21.229688997048388,4.343945013697156
18,14000,5,1,5,True,20.587190491326613,4.149271920064789
18,14000,5,1,6,False,20.579843636913832,4.167592590232971
18,14000,5,1,6,True,20.565186574846365,4.151974684018852
18,14000,5,1,7,False,20.864875447470336,4.224362885650374
18,14000,5,1,7,True,20.741823760114002,4.198568039898927
18,14000,5,1,8,False,20.009822271124154,3.99037166110532
18,14000,5,1,8,True,20.53255328190387,4.14085520837457
18,14000,5,1,9,False,20.299597263478482,4.07681137433452
18,14000,5,1,9,True,20.37917356011824,4.100348013220538
18,14000,5,1,10,False,20.40123093880482,4.112126442850559
18,14000,5,1,10,True,20.392549262560653,4.106030985767634
18,14000,5,1,11,False,20.77439429645581,4.200398540218962
18,14000,5,1,11,True,20.439351821764053,4.1191808666800585
18,14000,5,1,12,False,19.865235580270635,3.948935545271398
18,14000,5,1,12,True,20.388638139078168,4.10460907372317
18,14000,5,1,13,False,20.579544592461616,4.161644665769802
18,14000,5,1,13,True,20.432770373439027,4.117409570386767
18,14000,5,1,14,False,20.450025158671256,4.118704530269363
18,14000,5,1,14,True,20.416815339722444,4.112054350724163
18,14000,5,1,15,False,20.429051027713466,4.113862492157403
18,14000,5,1,15,True,20.422712752565438,4.1134298753620175
18,14000,5,5,1,False,16.68799049678048,3.3313729028162844
18,14000,5,5,1,True,16.68799049678048,3.3313729028162844
18,14000,5,5,2,False,16.640751186012803,3.308612118480124
18,14000,5,5,2,True,16.595690292564946,3.309744304226158
18,14000,5,5,3,False,16.004546396705344,3.163620643924663
18,14000,5,5,3,True,16.38161005379057,3.2615218168768005
18,14000,5,5,4,False,16.380822559672456,3.2485198834558213
18,14000,5,5,4,True,16.311271014972668,3.2405638889063457
18,14000,5,5,5,False,16.939893049991255,3.3882183122652667
18,14000,5,5,5,True,16.504931922692847,3.2876250783529817
18,14000,5,5,6,False,16.049595587627,3.1688045493366803
18,14000,5,5,6,True,16.396372636049858,3.261992064160458
18,14000,5,5,7,False,16.749999147557897,3.311229883105573
18,14000,5,5,7,True,16.479308716269816,3.271078986597917
18,14000,5,5,8,False,16.459659989547895,3.28126279587195
18,14000,5,5,8,True,16.463446132507883,3.2747067590585566
18,14000,5,5,9,False,15.763422018809381,3.1014761870166683
18,14000,5,5,9,True,16.380438640314935,3.2541461095503994
18,14000,5,5,10,False,16.217835890992824,3.269235422223085
18,14000,5,5,10,True,16.350485952633434,3.252190064656468
18,14000,5,5,11,False,16.31880657383614,3.204943019934003
18,14000,5,5,11,True,16.35427707660644,3.2454663605402754
18,14000,5,5,12,False,16.223370758833035,3.213040146349738
18,14000,5,5,12,True,16.314973128615776,3.235423714859005
18,14000,5,5,13,False,16.380906658818247,3.288976787248581
18,14000,5,5,13,True,16.319827377370544,3.240209378755513
18,14000,5,5,14,False,16.000186712663634,3.134790755920578
18,14000,5,5,14,True,16.272287848722122,3.228041831520258
18,14000,5,5,15,False,15.860005004259987,3.1087918218309425
18,14000,5,5,15,True,16.23781339649614,3.2193880321117474
18,14000,5,0,1,False,22.227757204854548,4.642644562964193
18,14000,5,0,1,True,22.227757204854548,4.642644562964193
18,14000,5,0,2,False,22.81042645546099,4.999849914860104
18,14000,5,0,2,True,21.549356050141196,4.547094188022699
18,14000,5,0,3,False,19.629801646694254,3.9446071517868733
18,14000,5,0,3,True,20.376918814807137,4.210984634483747
18,14000,5,0,4,False,19.847461668358083,3.947065154011921
18,14000,5,0,4,True,19.87215480449652,4.0224735168960315
18,14000,5,0,5,False,20.93999827949118,4.388908774203457
